,Header,Summary,Detail,Link,Category,CreationDate
0,More Covid deaths in Lahore necessitate slew of steps to curb virus spread,Eight people test positive during 48 hours in city.,"LAHORE: Two Covid-related deaths in the city have necessitated taking a slew of steps to avert the onset of the sixth wave of the virus.  
Both the deaths of Covid patients occurred in a private hospital of Defence Housing Authority (DHA).  
According to the official figures, so far six patients, including a five-year-old minor boy, tested positive for Covid, have died during the last two weeks in Lahore. Of them, four deaths took place in DHA and Johar Town, raising an alarm for the residents of posh areas of the city.
Other than two deaths, eight more people tested positive for the virus during the last 48 hours in Lahore and they were isolated in the hospitals due to the breathing problems and low oxygen saturation level.

Eight people test positive during 48 hours in city

Of them, two children were also shifted to the Children’s Hospital, Lahore, with short breathing problems showing the virus was targeting the kids.
The resurgence of the Covid-19 has alarmed the health authorities when they were informed by the hospitals that they have begun to receive patients in serious condition.
An official said the health authorities seemed to be ‘unmoved’ to the threat of new wave of the virus which is evident from the fact that nothing has been done as follow-up to the new positive cases of Covid which in the past had played havoc in Punjab, particularly, in Lahore, Rawalpindi, Faisalabad, Multan, Gujranwala etc.
He said after reported fresh Covid deaths, the health department neither dispatched teams for the contact tracing in the areas where the patients were living, nor they formed teams to investigate the new variant of the Covid-19, if any, surfaced in Lahore which was causing instant deaths of the patients.
In the past, the official said, massive exercise was done on reporting of each Covid-related death or new positive case of the virus in any part of the city or other parts of the province.  
He said the health department used to send teams [to] homes for sampling and vaccination besides declaring the areas high risk for Covid.
Similarly, many relevant government departments used to be activated to create mass level awareness to follow the Covid guidelines strictly in crowded markets, schools, offices, parks and other such places.  
He said Eidul Fitr is approaching fast and a special campaign must be launched to ensure preventive measures in the congregations and other gatherings but nothing has been done despite the fact that the Coronavirus was spreading slowly and gradually in Lahore during the last two weeks.  
Quoting some public health experts, he said the Covid situation is getting from bad to worse in India as 5,000 cases are being reported daily these days there.  
Similarly, he said, the virus is also resurging in China and the travelling from both the countries in Pakistan through borders is another major challenge.
About the figures, the official said Punjab has so far reported total 525,110 positive cases of the virus besides 13,622 deaths since the virus hit the province.
A majority of these cases were reported in Lahore, Rawalpindi, Faisalabad, Multan, and Gujranwala, he said and added the resurgence of the same virus in the provincial capital has posed a serious threat of new wave of the virus.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746289/more-covid-deaths-in-lahore-necessitate-slew-of-steps-to-curb-virus-spread,lahore,2023-04-07
1,Seven parking company officials penalised,LAHORE: Caretaker Minister for Local Governments Ibrahim Murad on Thursday suspended three supervisors and dismissed...,"LAHORE: Caretaker Minister for Local Governments Ibrahim Murad on Thursday suspended three supervisors and dismissed four parking attendants on public complaints regarding overcharging and issuance of fake parking tickets. 
The minister conducted a surprise inspection of various parking stands in the city. The minister also reprimanded the chief executive officer of Lahore Parking Company at this occasion for mismanagement and negligence in redressing public grievances. 
Mr Murad visited a number of parking sites established at Gulberg, The Mall, Hall Road and other areas in the city. 
He ordered an inquiry against the three suspended parking supervisors and constituted a committee for the purpose. 
He also ordered for taking legal action against the four attendants dismissed on charges of overcharging at parking stands. 
In order to prevent use of fake parking tickets causing loss to the public treasury, the local government minister changed the design of tickets and directed that only new and modified designs of tickets should be used for charging fee. The parking fee rate can be found from the QR code of the new parking tickets, he said. 
He announced stern action against those using fake parking tickets and directed that parking fees be charged according to the rates notified by the government. 
He warned that strict action would be taken against those who did not deposit the parking fee with the government exchequer. 
He directed that the boards of parking rates should be placed prominently for the information and convenience of the citizens.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746288/seven-parking-company-officials-penalised,lahore,2023-04-07
2,Another ex-MPA summoned by ACE,LAHORE: The Anti-Corruption Establishment (ACE) on Thursday summoned another Pakistan Tehreek-i-Insaf (PTI) former...,"LAHORE: The Anti-Corruption Establishment (ACE) on Thursday summoned another Pakistan Tehreek-i-Insaf (PTI) former lawmaker in a corruption probe.  
According to the ACE, former MPA Yawar Abbas allegedly committed corruption in a 32-km road project in Sanjawal Sanghai.  
“Mr Abbas made payment to the contractors of this project without its completion and made millions of rupees,” it said. The ACE summoned him and 10 others on Friday (today) to record their statements.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746287/another-ex-mpa-summoned-by-ace,lahore,2023-04-07
3,LHC suspends conviction of lawyer,LAHORE: A Lahore High Court (LHC) special division bench on Thursday suspended the conviction of a member of the...,"LAHORE: A Lahore High Court (LHC) special division bench on Thursday suspended the conviction of a member of the Punjab Bar Council on a contempt of court charge and also ordered the police to release him immediately.
Senior puisne judge Malik Shahzad Ahmad Khan had in December last sentenced to a three-month jail term to advocate Rana Muhammad Asif for misconduct after he was asked to wear his black gown, an essential part of the uniform for judges and lawyers during winter.
Justice Khan issued warrants for the arrest of the lawyer observing that the accused fled the courtroom before the announcement of the order. The judge also suspended the license of the lawyer for six months.
Since then the lawyer, who is also a member of the PbBC, had not surrendered before the law and a two-judge bench also sustained an office objection on his appeal against the sentence on the same ground.
The bar observed strikes for many weeks and the lawyers belonging to the Hamid Khan-led professional group also staged a sit-in outside the judges’ entrance gate of the LHC for over a week.
The Lahore High Court Bar Association (LHCBA) on Thursday convened an emergency meeting of its general house after police arrested the convicted lawyer and shifted him to jail.
The house demanded LHC Chief Justice Muhammad Ameer Bhatti take notice of the lawyer’s arrest and hear his appeal against the sentence pending for months.
The chief justice constituted a special division bench comprising himself and Justice Tariq Saleem Sheikh.
The bench assembled at around 5pm and heard the appeal of the lawyer in the presence of LHCBA president Ishtiaq A Khan and other leaders.
The bench suspended the sentence and ordered the immediate release of the lawyer.
The bench directed the registrar of the LHC to convey the order to the jail authorities and the Lahore CCPO for the release of the lawyer. The bench would resume further hearing on the appeal after Eidul Fitr.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746286/lhc-suspends-conviction-of-lawyer,lahore,2023-04-07
4,Expat children of late jurist: Court suspends district govt orders on property dispute,Judge directs the counsel for the parties to submit their written arguments by May 9.,"LAHORE: In light of a Supreme Court judgement protecting the rights of the overseas Pakistanis, the Lahore High Court has suspended two orders of the district government concerning a property dispute among overseas children of renowned jurist Dr Farooq Hassan.
After the death of Dr Hassan, her daughters based in the United States came to Pakistan to transfer his property at Temple Road, Lahore, but their younger brother filed a ‘false’ application to Punjab Overseas Commission in which the assistant commissioner passed the impugned orders sealing the property.
A counsel for Mehreen Farooq Hassan and other petitioners submitted that the matter is purely of civil nature which cannot be resolved by an executive body in light of the law developed by the courts from time to time.
He explained that civil litigation is already pending adjudication before the competent forum of law, therefore, the district government have no jurisdiction to deal with the matter. He argued that the petitioners are overseas Pakistanis whose valuable rights over the property in question are involved and the court has already strengthened the rights of overseas Pakistanis in its various judgments.
The counsel said if interim relief is not granted then valuable property rights of the petitioners will be badly infringed.
A counsel for the respondent brother contended that the issue relates to a property on which the respondent is also claiming ownership rights. He said the respondent is also an overseas Pakistani and has approached the concerned authorities, including the Overseas Pakistani Commission, but without any success.
He admitted the fact of pendency of civil litigation before the competent court of law and sought some time to place on record certain necessary documents to clarify the position of his client with regard to the property in question.
Justice Jawad Hassan observed that rights of both the parties over the property in question are involved for which civil litigation is already pending and also there are clear-cut verdicts of this court as well as the Supreme Court, protecting rights of overseas Pakistanis.  
Therefore, the judge suspended the impugned orders till the next date of hearing which was adjourned till May 9. The judge also directed the counsel for the parties to submit their written arguments.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746285/expat-children-of-late-jurist-court-suspends-district-govt-orders-on-property-dispute,lahore,2023-04-07
5,Two truckloads of wheat seized,BAHAWALPUR; Two truckloads of wheat were seized at the River Sutlej toll plaza on the highway near the city on...,"BAHAWALPUR; Two truckloads of wheat were seized at the River Sutlej toll plaza on the highway near the city on Thursday.  
Food Department officials said over 200 bags of wheat were being transported out of the district. Deputy Commissioner Zaheer Anwar Jappa led the raid.  
Food Department officials said two persons were also arrested.  
During the ongoing campaign against illegal shifting of wheat from the district, 11,000 bags of wheat have been seized in the last six days and 18 FIRs were registered against the violators. A local goods forwarding agency allegedly involved in wheat smuggling was sealed, its owners are absconding. 
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746284/two-truckloads-of-wheat-seized,lahore,2023-04-07
6,Rain-ridden farmers selling watermelon at throwaway prices,Profit margins for Sahiwal farmers have halved due to wet weather conditions.,"SAHIWAL: The ongoing torrential rains and last week’s hailstorms damaged  watermelon crop, causing heavy losses to the local farmers, forcing  them to immediately sell their crops at throwaway prices.
The local fruit  markets are not accepting the watermelon as the last two days’ rain  further affected the crop. On Wednesday night again, the watermelon  farmers of Pakpattan, Sahiwal and Okara took the brunt of more heavy  rain and thunderstorm.
Furthermore, the low temperature in April  and cloudy weather conditions are not suitable for watermelon as they stunt its growth. Such weather conditions are also not suitable for sale  and purchase of watermelon, the fruit of hot summers along with melon.
 

SAHIWAL: A watermelon field is flooded after Wednesday’s rain. — Dawn

After  the recent rains, the watermelon farmers decided to take their produce  to the Islamabad market for better rates instead of waiting for another  spell of rain or hailstorm and complete destruction of their crop.
Zohaib  Abbas, a resident of Chak 91/6-R, tehsil Sahiwal, is a young farmer who  opted for six-month-long watermelon crop instead of traditional crops  of maiz, rice and wheat, for his eight acres agricultural piece of land.  He followed the foresight of other fellow farmers who, in view of the  conditions in 2022, predicted that watermelon would give more profit  than traditional crops in 2023.

Profit margins for Sahiwal farmers have halved due to wet weather conditions

“A 300 maund (12,000kg)  watermelon truck was sold in the local market between Rs700,000 to  Rs800,000 giving straight away profit margin from Rs300,000 to  Rs400,000 per truck to the farmers,” says Zohaib.
He says he  took the bold decision and decided to sow six months of watermelon by  compromising three crops’ traditional pattern.
“In view of all  calculations, I sowed watermelon in November 2022. The crop was expected  to be ready for harvesting in March or April and I was sure it will be  sold in the surrounding fruit markets of the Sahiwal division at least  at the previous rates.”
The surrounding closest fruit markets  are located at Okara, Arifwala, Pakapattan, Chichawatni and Sahiwal  city. The other reason for his opting for the watermelon was the  transportation cost from his farm to the above local markets which is  not more than Rs8,000 to Rs9,000 per truck.
“My watermelon crop  had grown well. I invested Rs150,000 including the cost of seed,  fertilizer, pesticides, labour, in six months crop. It was  sure the produce would be 450 to 500 maunds from one acre. My total cost  over one acre watermelon sowing was around Rs175,000 which meant I  invested around Rs1.45m.”
Zohaib says the crop was grown well and  the watermelon was getting to its maximum size without any damage in  the last five months. He was hoping to get more than 12 truckloads of  watermelon having a weight of 300 maund (12,000kg) each.
“By  keeping in view previous year’s rate calculation, I was sure to sell  watermelon crop from Rs8m to Rs8.4m in the local market.”
But  things started changing because of unexpected rainfall since the first  week of March along with two hailstorms. The continuous rain spells  greatly damaged the watermelon crop while the low temperature during the  last three weeks added fuel to the fire. Watermelon needs heat to have  full growth and ripen in March and April.
By seeing the weather  conditions, Zohaib decided to dispose of his watermelon crop. But this  time around, he would get two to three trucks of the crop instead of the  expected 13 to 15 trucks.
The other problem that watermelon  farmers like Zohaib are facing is that there is no chance of selling  crops in the local market as the people don’t like eating watermelon in  rainy and cloudy weather or temperate conditions.
During the last two days, the rain further damaged Zohaib’s dream crop and investment.
“Some  of my friends suggested me to take watermelon to Islamabad as the  market in federal capital had a better rate for it. Lahore was not  feasible. Hence, I hired labourers, paid them Rs20,000, filled truck with  300 maund watermelon coming out of four acres and moved to Islamabad by  hired a truck at Rs. 85,000.
Zohaib was assured by commission agents  that his truck will be sold at Rs 400,000 in the Islamabad fruit market.  Yesterday Zohaib rushed to Islamabad on public transport via Lahore  while his watermelon truck is coming behind via Faisalabad. But the  irony of the fact is his 300 maund truck came out from four acres land.  Hence instead of getting 13-15 trucks the ongoing rain has spoiled his  crops. He will get just two to three trucks from his eight acres land.
“I  paid Rs20,000 to the labour to pick and load watermelons on trucks from flooded fields. The transportation from Sahiwal to Islamabad  cost me Rs85,000. The market agents will take an eight percent  commission on the total sales. This means, if my truckload is sold at  Rs400,000, I have to pay Rs32,000 commission,” Zohaib says. He  travelled to Islamabad and sold his truckload at just Rs350,000. He  plans to dispose of his reaming four acres of watermelon unless the  temperature goes up.
“Otherwise, I am not sure to get Rs700,000 against my Rs1.4m investment in the watermelon crop,” he laments.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746283/rain-ridden-farmers-selling-watermelon-at-throwaway-prices,lahore,2023-04-07
7,PPP rejects Punjab poll verdict,LAHORE: Punjab PPP leaders say a verdict on Punjab elections by three judges is not acceptable to them. Speaking...,"LAHORE: Punjab PPP leaders say a verdict on Punjab elections by three judges is not acceptable to them.  
Speaking at an iftar dinner here on Thursday, information secretary Shehzad Saeed Cheema said the PPP was ready to contest the polls, but the court verdict should be given by a full court of the apex court.
He said questions would be raised on the verdicts ignoring the majority of judges in the apex court as well as the parliament.  
He said the PPP had always challenged dictatorship, unlike other parties.
Neelam Jabbar, Nayab Jan, Faiza Malik and Chaudhry Sajjad were also present.
Mr Cheema said the political crisis had spread all around paralysing the masses psychologically. In such a situation, he said, the PPP demands that state institutions work within their constitutional domains.  
He said the party was averting polls as it had so far finalised tickets for all seats except in three divisions of Punjab.  
Mr Sajjad said the incumbent government was not violating the Constitution rather it had rejected the decision of three people.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746282/ppp-rejects-punjab-poll-verdict,lahore,2023-04-07
8,Anti-dengue activities to be intensified in high-risk districts,"LAHORE: Fearing an increase in dengue cases due to recent rains, the Punjab government has decided to intensify...","LAHORE: Fearing an increase in dengue cases due to recent rains, the Punjab government has decided to intensify anti-dengue activities in five high-risk districts -- Lahore, Rawalpindi, Faisalabad, Gujranwala and Sheikhupura.
The decision was taken at a meeting of the Cabinet Committee on Dengue Control jointly presided over by Provincial Health Minister Dr Jamal Nasir and Punjab Chief Secretary Zahid Akhtar Zaman at the Civil Secretariat here on Thursday.
Addressing the meeting, Dr Jamal Nasir said the activities to prevent dengue should be carried out as ‘Jihad’. He said due to recent rains and climate change, dengue cases were likely to increase.
He mentioned that special attention should be paid to indoor and outdoor surveillance in the high-risk districts and anti-dengue activities should be expedited in Lahore, Rawalpindi, Faisalabad, Gujranwala and Sheikhupura.  
He said dengue was not dangerous but it was necessary to take precautionary measures.
The chief secretary directed the authorities to improve cleanliness in cities and make special arrangements for removal of solid waste as part of the measures to prevent dengue.
He said deputy commissioners should personally monitor the anti-dengue activities in the districts, adding that in case of negligence, dengue may take turn for an epidemic.
The chief secretary also sought recommendations from the Primary Health Department to reassign responsibilities to the departments regarding dengue control.
Primary Health Department officials gave a detailed briefing at the meeting.
They said 58 confirmed cases of dengue had been reported this year. Action was being taken against those who violated the standard operating procedures (SOPs) and so far 63 cases had been registered and three people arrested.
The meeting was attended by Caretaker Auqaf Minister Azfar Ali, the additional chief secretary, secretaries of various departments and health officials while all divisional commissioners and deputy commissioners participated through video link.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746281/anti-dengue-activities-to-be-intensified-in-high-risk-districts,lahore,2023-04-07
9,MoU for 500 Google certificate scholarships,LAHORE: The Technical Education and Vocational Training Authority (Tevta) and the Tech Valley Pakistan on Thursday...,"LAHORE: The Technical Education and Vocational Training Authority (Tevta) and the Tech Valley Pakistan on Thursday signed a memorandum of understanding (MoU) to provide the Google Career Certificate Programme Scholarships to 500 youngsters across Punjab. 
The signing was done in a ceremony at the Tevta Secretariat, which was attended by Tevta Senior Director General Akhtar Abbas Bharwana and Tech Valley Pakistan Chief Executive Officer Umar Farooq where senior officials of Tevta were also present. 
Speaking on occasion, Mr Bharwana shared the details of the MoU and explained that it would help the youngsters, especially those from the rural areas, get digital education and skills. He added the courses offered included IT Support, IT Automation, Data Analytics, Project Management, UX Design, Digital Marketing and E-Commerce, Advanced Data Analytics, Advanced Business Intelligence and Cyber Security. He said through the partnership, the Tech Valley Pakistan would provide up to 500 scholarships for the programme to Tevta Punjab. 
The Tevta DG added that the programme was designed to provide learners with the skills and the knowledge necessary to launch a career in high-growth fields such as cyber security, data analytics and digital marketing. He said they could offer learners access to high quality digital education and skill development programmes with the support of the Tech Valley Pakistan that could help them excel in their careers. 
Mr Bharwana went on to say that the partnership would enhance the opportunities for employability for the youth and it would also bridge the skills gap in Pakistan by providing learners with access to digital education and skill development opportunities.  
“Most importantly, we will have a special focus on women and rural areas to provide equal opportunities for all,” he added. 
Tech Valley Pakistan CEO Umar Farooq said the pilot project was initially offering 500 scholarships for the youth which would be increased in the second phase. He further explained that these courses were available online by paying $250 to $500 but the Tech Valley along with Tevta would provide these courses free of cost in Punjab. He added that this partnership was an excellent opportunity to bridge the skills gap in Pakistan, empower individuals and communities, and promote equal opportunities for all.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746280/mou-for-500-google-certificate-scholarships,lahore,2023-04-07
