,Header,Summary,Detail,Link,Category,CreationDate
0,Abducted Dera child recovered,DERA ISMAIL KHAN: An eight-month old baby who was abducted from the free flour distribution point in Baisakhi Ground...,"DERA ISMAIL KHAN: An eight-month old baby who was abducted from the free flour distribution point in Baisakhi Ground was recovered with the help of CCTV cameras, police said here on Thursday.
ASP Ali Abdullah while addressing an emergent press conference at the Cantt police station said that an eight-month-old minor was kidnapped on Wednesday during the distribution of free flour.
After receiving the information about the incident, Regional Police Officer Dera and DPO Dera took immediate notice and formed a special team to recover the child.
ASP Ali Abdullah said the police team started the investigation on the scientific lines and the child was recovered and handed over to the parents within six hours of abduction.
He said police were still looking for the alleged kidnappers.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746249/abducted-dera-child-recovered,peshawar,2023-04-07
1,Reduction in quota mars distribution of free flour in Khyber,"Tehsil chairman says they received 145 bags less than the daily quota of 245 for Landi Kotal on Wednesday, which was further reduced to 64 next day.","KHYBER: The process of the distribution of free flour among deserving family has been badly affected in Khyber owing to a sudden reduction in the quota of the commodity and problems in internet service in parts of the tribal district.
The reduction in quota of free flour has invited the ire of local government representatives. Tehsil chairmen of Landi Kotal, Bara and Jamrud, however, contended that per day quota of the free flour had been reduced since Tuesday when the district administration boosted off a success in distribution of the commodity.
Shah Khalid Shinwari, Landi Kotal tehsil chairman, told Dawn that they received 145 bags less than the daily quota of 245 for Landi Kotal on Wednesday and on Thursday the quota was further reduced to 64 bags only which resulted in deprivation of hundreds of the deserving families of getting free flour.
He said that in Landi Kotal only 20 to 25 per cent of the registered families so far received their share of three bags of flour weighing 10kg each.

Admin claims process has slowed down as it is ahead of target

He alleged that the provincial food department also unlawfully ‘doled out’ 6,500 bags of subsidised flour from the share of Landi Kotal to an influential family of Jamrud for private distribution as charity in Ramazan.
Mr Shinwari also alleged that the food department already reduced the quota of subsidised flour from 3,300 to 2,500 and sometimes 2,000 bags which the authorised local flour dealers resented at various forums but to no avail so far.
The free flour distribution in Jamrud was first marred by differences over the award of distribution rights between tehsil chairman and assistant commissioner.
Sources in Jamrud told Dawn that the tehsil chairman wanted his complete authority over the free flour distribution, having a list of 40 dealers of his choice while the assistant commissioner had his own list of distributors.
The row over award of distribution rights affected the free flour distribution in Jamrud for at least one week. The matter was later resolved through efforts of some intermediaries.
In Bara, sources said that apart from reduction in quota since Wednesday, problems in net connectivity in upper parts of the region and Tirah deprived a sizeable number of deserving families of their share of free flour.
Sources in upper Bara said that the distribution process was hampered by frequent disconnection of internet service that multiplied their miseries as they had come from long distance to get flour.
In Tirah, some people complained that flour distributors sought money from them by saying that they had paid additional amount for transportation of flour bags to remote parts of the valley.
The district administration on Tuesday claimed to have achieved 60 per cent of its target in distributing free flour among the families registered under the Benazir Income Support Programme, numbering 168,000.
A statement issued from Khyber House said that so far 301,950 bags were distributed among 100,955 families at 193 distribution centres.
Mohammad Anas, a spokesperson for the district administration, told Dawn that the flour quota was reduced as they were quite ahead of the target.
He said that Khyber would be provided with its full share of free flour allocated for the month of Ramazan but the process was slowed down due to an organised and speedy distribution of the commodity in most parts of the district.
He dispelled the impression that the process was either marred by favouritism or shortage of flour. “Khyber achieved the distinction of going ahead of its target due to a planned mechanism and thus the quota was reduced not because of shortage of flour but to ease the pressure of distribution,” he added.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746248/reduction-in-quota-mars-distribution-of-free-flour-in-khyber,peshawar,2023-04-07
2,Dir road blocked against killing of traffic cop,SHO says people not helping police trace gunman,"LOWER DIR: Hundreds of youth on Thursday took to the streets in the Talash area here against the killing of a traffic cop.
The protest was staged on the call of the Talash Youth Jirga and led by Jirga president Mohammad Raziq.
Constable of traffic police Bakht Zamin was killed by a gunman in the line of duty two days ago.
The participants blocked the main road and shouted slogans for peace.
Mohammad Raziq, Dr Fazal Wahab, Haji Mohammad Ali and other speakers condemned the killing and complained that authorities had failed to protect public life.

SHO says people not helping police trace gunman

They criticised the police over failure to identify and arrest the killer despite the passage of two days and said it spoke volumes for their inefficiency.
The speakers said the people of Talash loved peace and won’t tolerate killings on their soil.
They demanded of authorities to ensure immediate arrest of the gunman and protection of public life in the district.
Meanwhile, the law-enforcement agencies held several youth for interrogation but released them after finding them to be innocent.
Station house officer Tauheed Khan complained that the residents didn’t cooperate with police for tracing the killer.
He told Dawn that the government had announced Rs500,000 reward for help to arrest the gunman and that the informant’s identity would be kept secret.
WARNED: The Young Teachers Association’s Lower Dir chapter on Thursday warned that the teachers would boycott classes and lock schools if the post of the district education officer (male) was not filled within a week.
The warning was issued during a meeting at the DEO’s office.
Provincial president of the association Attaur Rehman, who in the chair, said important matters of schoolteachers, clerks and Class IV employees had been pending with the DEO’s office for more than two months.
He said the department hadn’t given the additional charge of that office to any of its officers.
“If the DEO’s vacancy isn’t filled within a week, the teachers will boycott classes and lock schools,” he said.
Also, the All Government Employees Grand Alliance’s Lower Dir chapter demanded the immediate filling of the vacancy and threatened street protests on the matter.
NON-PAYMENT OF SALARY: The employees of Pakistan Post on Thursday complained that dozens of postmasters in the district had not been paid salary for the last 10 months.
In a joint statement, Zafar Hayat, Nafees Ahmad, Rehmatullah and others said the prolonged non-payment of salary had troubled postmasters amid high inflation.
They demanded the intervention of the postmaster general of Pakistan for the immediate release of pending salaries.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746246/dir-road-blocked-against-killing-of-traffic-cop,peshawar,2023-04-07
3,Education must for progress of nations: speakers,LAKKI MARWAT: Speakers at a function have said that education leads nations to development and progress. The...,"LAKKI MARWAT: Speakers at a function have said that education leads nations to development and progress.
The function was arranged in connection with the ongoing enrolment drive at Government Shaheed Mohammad Ghasan Khan Centennial Model High School No.1 in Lakki Marwat city on Thursday.
District Khateeb Maulana Abdul Wahab, DEO Ilyas Khattak, deputy DEO Gul Faraz, ADEO Ihsanullah, assistant director IT Khamdullah Jan and principal of school Wajeehullah Khan addressed the event.
The newly-enrolled children were provided with free textbooks by the government and free school bags by Marwato Islahi Jirga (MIJ), a local welfare organisation.
The speakers said that seeking knowledge was an obligation upon every Muslim as per the teaching of Islam. They said that getting education was the fundamental right of every child. They said that the enrolment drive was launched to ensure that no child was deprived of the basic right of education.
They urged teachers to enrol and encourage mentally weak children. They asked the heads of schools to launch an awareness campaign about the enrolment drive in both urban and rural localities of the district.
The DEO said that the principals and headmasters should control the dropout rate and make the environment of their institutes learning-friendly for students.
ACCIDENT: A man was killed and three people including an assistant commissioner and his two guards were injured in a road accident near Darra Pezu town on Thursday.
An official said that the vehicle of assistant commissioner collided with a truck on Indus Highway near Pezu. He said that the truck driver identified as Ismatullah, a resident of Dera Ismail Khan, was killed while AC Tariq Mehmood and his guards Munawar and Akbar Ali injured in the accident.
The official said that a team of Rescue 1122 was sent to the area after receiving information about the accident. He said that the body was taken to rural health centre in Titterkhel while the injured were shifted to district headquarters hospital Tajazai.
“After provision of essential treatment, the assistant commissioner and Munawar were referred to Bannu,” he said.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746243/education-must-for-progress-of-nations-speakers,peshawar,2023-04-07
4,Child drowns in Bajaur well,BAJAUR: A child died and his brother sustained injuries after falling into a  well in Khar tehsil here the other ...,"BAJAUR: A child died and his brother sustained injuries after falling into a  well in Khar tehsil here the other day, rescue  officials and local residents said.
They said the incident occurred in Enzari Samasai locality, adding the children were playing near a well when they fell into it.
Rescue  officials said Rafiullah died and Najeebullah was injured. A Rescue  1122 team retrieved the body and the injured from the well and shifted  the wounded to the District Headquarters Hospital, Khar, after giving  him first aid on the spot.
SEVEN HURT: Seven persons, including a  woman, were wounded in a clash between rival groups over a pathway in Bajaur tribal district.
Officials of Rescue 1122 and police said  that the incident occurred in Nawagai town. 
They said that there was  dispute between the families of Gul Zareen and Akbar Jan over a pathway.  They said that clash occurred when the members of a family attempted to  stop their rivals from using the disputed pathway.
An official  said that men of both families used sticks, stones and other items  against each other in the clash. 
He said that seven people, including a woman, from both the families were injured in the clash, which ended  after a group of locals intervened.
An official of Rescue 1122  said that the wounded people were identified as Luqman Khan, RafiullaH,  Musa Khan, Malang Khan, Gohar Khan, Usman Khan and wife of Akbar Jan.  
They were shifted to tehsil headquarters hospital in Nawagai for  treatment.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746242/child-drowns-in-bajaur-well,peshawar,2023-04-07
5,Expert for alternative system to help cancer patients in Afghanistan,"Dr Aasim says, “A significant proportion of the patients, who access these facilities, are Afghans or Pakistani Pashto-speaking people from KP.""","PESHAWAR: An expert has called for development of alternative support system to help cancer patients in Afghanistan where decades-long conflict has shattered healthcare infrastructure.
Addressing an Iftar dinner on Wednesday night, Dr Mohammed Aasim Yusuf, chief medical officer of Shaukat Khanum Memorial Cancer Hospital and Research Centre, said that policymakers needed to develop and support alternative systems and structures to provide post-conflict domestic and cross-border cancer care to patients in Afghanistan.
He said that a total of 113,384 cancer patients were registered with SKMCH&RC for treatment between December 1995 and June 2022. Among those patients, 7,468 (6.6 per cent) were Afghan nationals, he added.
“Afghanistan has been facing long conflict, which has degraded its health infrastructure due to which Afghans seek cancer treatment in Pakistan’s tertiary care cancer institutions,” said Dr Aasim.

Dr Aasim says conflict has shattered healthcare infrastructure in the neighbouring country

He said that a total of 6,370 Afghan patients had undergone cancer care since 1995 including 57 per cent male. Thirty per cent of those patients belonged to Kabul and Nangarhar provinces of Afghanistan and 56pc of them came to the hospital with stage three or four of the disease, he said.
“About 34pc of adult patients have achieved a complete response to treatment, but more than half of all patients have since been lost to follow-up. Children generally have better outcomes, with 43pc showing a complete response to treatment,” he said.
Dr Aasim said that the journey for those cancer patients remained long and difficult and the inability to ensure follow-up in so many remains frustrating for both patients and providers.
 
 

Following the invasion of Afghanistan by the former USSR in 1979, millions of people from Afghanistan crossed the border to seek refuge in Pakistan, which hosted more than 3.3 million people.
He said that SKMCH & RC was set up in Lahore in 1994 and the intake mechanism for cancer patients was based on a diagnosis of the disease without regard to financial status, ethnicity or nationality of a patient.
He said that nearly 30pc of all patients, who were checked by doctors in Lahore belonged Khyber Pakhtunkhwa, bordering Afghanistan. He added that recognising the need for a specialised tertiary care cancer hospital in KP, a second SKMCH&RC was established in Peshawar in 2015.
Dr Aasim said that an estimated 180,000 new cancer patients diagnosed each year in Pakistan. “A significant proportion of the patients, who access these facilities, are Afghans or Pakistani Pashto-speaking people from Khyber Pakhtunkhwa,” he added.
He said that they could not treat all the cancer patients, who visited SKMCH&RC so the patients were accepted on the basis of diagnosis and stage of the disease.
“The intention is to accept those patients, who are most likely curable. Nonetheless, once patients are accepted for treatment, they are eligible for all treatments available even when their disease progresses, regardless of their ability to pay and irrespective of their nationality or ethnicity,” he added.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746240/expert-for-alternative-system-to-help-cancer-patients-in-afghanistan,peshawar,2023-04-07
6,Govt employees take to Swat streets against pension reforms,"Say 35pc deduction from pension is ""injustice"" and not acceptable to them.","SWAT: The government employees organised a rally here on Thursday to lodge their protest against the newly-introduced pension reforms.
The rally was held on the call of All Government Employees Grand Alliance. The protesters said that 35 per cent deduction from pension in the name of reforms was not acceptable to them.
The protesters gathered at Mulababa school and marched towards Swat Press Club. They chanted slogans in favour of their demands.
AGEGA chairman Akhtar Hussain, patron-in-chief Humayun Mehboob, patron Hafiz Mohammad Ali, All Drawing Master Association provincial president Basheer Ahmad, All PETs Association district president Ehsanullah, All Primary Teachers Association Swat senior vice president Roshan Ali, All Pakistan Teachers Association president Nawab Ali, Malik Khalid Khan and Maulana Salahuddin addressed the rally.

Say 35pc deduction from pension not acceptable to them

They said that government had recently introduced pension reforms that were not acceptable to them. They said 35 per cent deduction the pension of government employees was injustice. They added that the decision was not acceptable to government employees.
The speakers said that provincial government must pay all the arrears of conveyance allowance to employees in lump sum.
TREES: The elders of Swat and Shangla districts have said that trees on privately owned lands are cut with the government’s permission, but some elements have launched propaganda against them on social media.
Led by Ajmal Khan, Fazal Kamal, Fazal Raziq, Zafar Ali, Hazrat Nabi, and Wali Khan from both districts, the elders told journalists in Swat Press Club that according to Khyber Pakhtunkhwa Wood Lot Policy, forest owners were legally allowed to cut few trees on their lands.
“The government plants trees on our lands for which we have to wait for 40 years. We also take care and look after these trees and whenever the height of a tree reaches 22 inches, it is our legal right to cut and sell it to earn livelihood,” they said, adding that they could only cut the trees after the approval of patwari and forest officer.
“We have provided land to the forest department and it is our right to get royalty, but now we have learnt that the government is taking away this royalty from us. If the government wants to take the royalty from us then it should also remove the trees from our lands too,” they said.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746238/govt-employees-take-to-swat-streets-against-pension-reforms,peshawar,2023-04-07
7,Cop held with 5kg heroin,KOHAT: A police constable was arrested on Indus Highway on Thursday for allegedly smuggling five kilograms of heroin...,"KOHAT: A police constable was arrested on Indus Highway on Thursday for allegedly smuggling five kilograms of heroin in a car from Khyber district to southern Khyber Pakhtunkhwa.
In another incident on Indus Highway, police arrested a passenger and recovered fake currency worth Rs102,000 from him.
Jarma SHO Sohail Shah told this scribe that they stopped a suspicious car bearing registration number LXW-26 and recovered heroin from its hidden cavities.
He said that the constable of Bannu police identified as Mohammad Idrees was booked under anti-drug law. He added that the suspect was handed over to investigation police to whom he confessed to his crime.
In another operation at the toll plaza of Kohat tunnel, police arrested a passenger Mohammad Waheed, a resident of Karak district, and recovered fake currency from him.
KILLED: A man was killed six others were injured in a clash between two groups over the ownership of a shop here on Thursday.
The deceased was identified as Noorul Hassan, the son of president of main bazaar Jamil Ahmed. The injured from both the groups were identified as Jamil Ahmed, Mohammad Amad, Khalil Ahmed, Bilal Ahmed, Shakeel Ahmed and Raheel Ahmed.
Police reached the scene and arrested six suspects and shifted them to hospital along with the dead body. The rivals are stated to be cousins of each other.
CENSUS: The digital population and housing census has been successfully completed by including Bilandkhel area in it that was erroneously merged in Shewa tehsil of North Waziristan.
The census activities in Orakzia were carried out by 135 teams of enumerator and 20 supervisors. A total of 54,532 households were listed and enumerated in the entire district.
A statement issued here on Thursday said that census was completed within the stipulated time. It said 100 per cent of households in the area were covered.
The deputy commissioner appreciated police, Orakzai Scouts, media, local elders and youth for their full support during the census. He termed successful completion of census in Orakzai a positive development, saying it would provide accurate data for better planning and resource allocation.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746236/cop-held-with-5kg-heroin,peshawar,2023-04-07
8,Family demands action over gun attack,"BATTAGRAM: A family has alleged that the police are delaying action against the people, who paralysed one of its...","BATTAGRAM: A family has alleged that the police are delaying action against the people, who paralysed one of its minor members in a gun attack.
Gul Sadiq of Tandol Bala area in Allai tehsil told Dawn that he had shifted to Battagram along with family members due to threats to life.
He alleged that nine months ago, his neighbours Riaz and Khateef fired gunshots at his family injuring the spinal cord of his minor son.
The resident said he visited the Banna police station and called for action against suspected criminals, but to no avail.
He added that the Battagram DPO recently called him to her office and promised immediate action.
Mr Sadiq said the suspects were present in the area and he even shared footage of their movement, but the police claimed that the wanted men had gone out of the district and search for them was under way.
He claimed that the police hadn’t visited the village.
The resident accused the police of forcing him into settling the matter with suspects out of court.
“We deserted our home in Allai and shifted to Battagram fearing forlife,” he said.
He demanded the provincial police chief and DIG of Hazara division to ensure action against suspects as well as the police officials denying him justice.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746235/family-demands-action-over-gun-attack,peshawar,2023-04-07
9,Workers call for increase in minimum wage,SWABI: Leaders of government employees on Thursday demanded an increase in the minimum wage in proportion to...,"SWABI: Leaders of government employees on Thursday demanded an increase in the minimum wage in proportion to inflation rate.
The demand was made during a meeting of All Pakistan United Irrigation Employees Federation (APUIEF), All Teachers Association (ATA) and Local Govt Employees Federation (LGEF) here.
The participants hailed the Punjab government’s move to take the minimum monthly salary of workers in the province from Rs25,000 to Rs32,000 and said the KP government should follow suit.
APUIEF provincial president Abid Husain said the minimum wage hike in line with high inflation would offset the impact of the skyrocketing prices of essential commodities to the relief of workers.
He also complained about the government’s “failure” to implement labour laws and said it had led to exploitation of workers by their employers.
“Though a Rs7,000 increase in the minimum wage won’t be enough amid record inflation,it will be better than no relief,” he said.
ATA district general secretary Ijaz Ali demanded effective enforcement of labour laws and strict punishment for their violators.
Former provincial president of the LGEF Niaz Ali Khan said the labour department should register all workers and protect their rights.
HELD: The police on Wednesday arrested two robbers and seized Rs600,000 stolen cash.
District police officer Najamul Hussain told reporters that the detainees, including Rahimullah of Upper Dir district and Alamgir Khan alias Choto of Swabi, were wanted for several nighttime robberies and burglaries.
He said the police were quizzing the two to identify other members of the gang.
Meanwhile, a man was injured after he fell down from a hillock in Maneri Bala village on Wednesday. A Rescue 1122 team gave first aid to the injured, Altaf Khan, 30, and shifted him to the Bacha Khan Medical Complex, Shahmansoor.
Published in Dawn, April 7th, 2023
",https://www.dawn.com/news/1746234/workers-call-for-increase-in-minimum-wage,peshawar,2023-04-07
