,Header,Summary,Detail,Link,Category,CreationDate
0,Two cup races feature in LRC Winter Meeting,LAHORE: Two Cup rac­es feature in a seven-event card drawn for the 32nd Lahore Winter Mee­ting which gets under ...,"LAHORE: Two Cup rac­es feature in a seven-event card drawn for the 32nd Lahore Winter Mee­ting which gets under way here at the Racecourse on Sunday.
The Ramadan Cup, a Class VII Division II handicap race to be contested over 1,100 metres, contains eight runners. Of them bay horse Sardar Gee with four straight wins will be atte­mpting to achieve a rare feat of extending his streak to five victories while bay filly Western Lady and bay colt Big Beat will be his main challengers.
This will be the seventh race of the day.
The Malik Ghulam Nabi Memorial cup, a Class VII Division I handicap race to be contested over 1,100 met­res, has nine runners. Thre­e-year-old bay colt Sir, who was beaten in his last outing, will be going all out to avenge the defeat. Sir could face a strong challenge from colts Shaman and Mutagil on his way to victory.
The opener, a Class VII lower division handicap event to be contested over 900 metres, has the largest field of 15 runners. The handicapper has tried to make this race competitive in handicap to give an equal chance to majority of the runners.
The second, third, fourth and fifth races have two to four horses on chance.
Meanwhile, the Lahore Race Club (LRC) has notified for the information of all concerned that the 1,88-metre Pakistan Oaks Cup race will be held next month. The LRC management has directed owners/trainers to observe punctuality during Ramazan-ul-Mubarak. In all 69, horses will take part in seven events, with the first race set to start at 12:00pm.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746613/two-cup-races-feature-in-lrc-winter-meeting,sport,2023-04-09
1,Golden Chance eyes Blessings Cup to complete hat-trick,KARACHI: Fancied bay horse Golden Chance looks to complete a hat-trick should he repeat his winning feat and capture...,"KARACHI: Fancied bay horse Golden Chance looks to complete a hat-trick should he repeat his winning feat and capture the Blessings Cup in the Gymkhana race meeting at the Karachi Racecourse on Sunday.
With back-to-back wins under his belt, he is among nine contenders who will vie for honours in the cup race under scale order VI and VII being run over four furlongs. 
This is the third race of a four-race card drawn for the day.
Bay horse Epsom and gelding Supreme Leader are on chance to secure second and third place, respectively.
However, mare Sweet Golden, stable mate of Golden Chance, may pull off an upset.
The fourth and concluding race appears to be a two-horse affair between bay horses Cracks Man and Golden Step. It is also the day’s feature event under scale order III, IV and V and will go over four-and-a-half furlongs.
Both the horses finished off the frame in their previous outing last week. The race has a field of five acceptors.
At the outset, 10 horses will make their presence felt in the opening race under scale order VIII being contested over four furlongs.
On present form, bay horse Canadian King looks distinct to make it two on the trot by getting the better of opponents.
Mare Baby Champion and gelding Faisal Choice look smart for securing the next two places on board respectively.
If backed by connection, bay horse Money Shower who is stable mate of Canadian King, can bring an element of surprise.
Another 10 horses will face the starter in the second race under scale order VII and VIII being run over four furlongs.
Chestnut horse Meharban who finished second in his last outing, is expected to make amends by overcoming other challengers.
He is likely to be chased by mares Basanti and Little Darling, respectively.
Gelding Champions Stride who has come from Lahore and will make his debut at the course, may upset the applecart.
The first race starts at 12:00pm.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746612/golden-chance-eyes-blessings-cup-to-complete-hat-trick,sport,2023-04-09
2,Napoli back on winning track ahead of Milan showdown,LECCE: Napoli took another step closer to ending their 33-year wait to win the Serie A title after they came away...,"LECCE: Napoli took another step closer to ending their 33-year wait to win the Serie A title after they came away from Lecce with a 2-1 win on Friday thanks to a bizarre own goal from Lecce defender Antonino Gallo, while AC Milan were held to a goalless draw by Empoli.
Luciano Spalletti’s side extended their lead at the top of the table to 19 points over second-placed Lazio.
Napoli, whose shock 4-0 loss to AC Milan on Sunday was only their third league defeat of the season, are within touching distance of winning the Serie A title for the first time since 1990 with nine games left to play.
Napoli opened the scoring in the 18th minute when an unmarked Giovanni Di Lorenzo headed home Kim Min-jae’s cross. Lecce equalised seven minutes into the second half after Federico Di Francesco pounced on a rebound inside the box and sent the ball into the bottom corner.
Lecce’s momentum disappeared in the 64th minute when Gallo chested the ball back to keeper Wladimiro Falcone, who saw it slip between his gloves and into the net.
Napoli were without Serie A top scorer Victor Osimhen, who is still recovering from a thigh strain, and Spalletti admitted the team were hampered by the Nigerian’s absence.
“It does become difficult without him, because he has this way of running into space, this physicality, he can draw everyone to him and therefore create the space for his team-mates.”
Nigeria forward Osimhen might be back for Wednesday’s first leg of the all-Italian Champions League quarter-final with third-placed Milan.
“Osimhen wants to play every game, but there are situations that need to be evaluated carefully. He really did run the risk of hurting himself badly and being ruled out for the rest of the season, so the medics were right to make him take some time out.”
The match concluded another miserable week for Lecce, who have now suffered six straight defeats in Serie A and are 16th, eight points above the relegation zone. 
Meanwhile, Milan flopped at the San Siro as Stefano Pioli’s much-changed side failed to break down defensive Empoli. 
The hosts thought they had claimed the points in the final moments  when substitute Olivier Giroud netted but his strike was rightly ruled  out for handball after he celebrated. 
That was the second time supporters were ruing VAR officials after Milan were also denied a penalty on the hour after Tyronne Ebuehi had initially been penalised for handball. 
Empoli held out for a draw which meant Milan failed to fully capitalise on another bad evening for Romelu Lukaku in rivals Inter Milan’s 1-1 draw at Salernitana. 
Antonio Candreva’s miscued cross in the final minute moved  Salernitana 10 points above the relegation zone and left Inter at risk  of being knocked out of the Champions League positions. 
Wasteful Inter would have been out of sight before old boy  Candreva’s fortuitous strike had they made the most of their  opportunities after Robin Gosens netted their first goal from open play  in a month in the sixth minute, with Lukaku the worst culprit in  Salerno. 
Lukaku headed a simple opportunity straight at Guillermo Ochoa in the first half.  And he somehow managed to scoop a diving header onto the bar from  inside the six-yard box in the 65th minute before the superb Ochoa  brilliantly kept out Stefan De Vrij on the rebound. 
Fourth-placed Inter are just one point ahead of Roma, who are at Torino on Sunday, while sixth-placed Atalanta can also move above Inter on goal difference if they beat Bologna.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746611/napoli-back-on-winning-track-ahead-of-milan-showdown,sport,2023-04-09
3,Navy withdraws arrest warrant of hockey player,"Sufyan is now attending the training camp, having left the Navy to join the Maripur Gas team.","LAHORE: Pakistan Hockey Federation (PHF) Secretary Haider Hussain has announced that the issue between the PHF and Pakistan Navy regarding Sufyan Khan, one of the potential players for the Junior Asia Cup training camp, has been resolved.
This comes after the Navy withdrew their arrest warrant for Sufyan.
Haider, a former international player, told reporters on Saturday that the PHF had held detailed discussions with Director Sports Mohammad Kamran of Pakistan Navy regarding the matter.
“The Navy authorities have assured us that all cases against Sufyan will be withdrawn, and they have also pledged their cooperation with the PHF, as in the past,” Haider said.
The PHF secretary expressed his gratitude to the naval chief for taking interest in resolving the matter, and assured the Navy that all issues would be resolved one by one.
“What has happened has happened, and now our focus is on preparing the national junior team for the Asian event,” he said.
“Sufyan is a national asset and we cannot ignore him in the camp,” Haider added.
On Monday, some Navy officials came to the DHA Hockey Stadium in Lahore, where the national junior training camp has been in operation for the past month, to arrest Sufyan. The officials claimed that Sufyan had left the Navy without following the department’s procedure.
According to a complaint filed by the coaches of the camp to the PHF, the coaches had informed the Navy officials that Sufyan was not present on the rest day.
However, the officials misbehaved with the coaches and lined up the potential players.
After receiving the complaints, the PHF secretary brought the matter to the attention of the naval chief, who promptly resolved the matter.
Sufyan is now attending the training camp, having left the Navy to join the Maripur Gas team.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746610/navy-withdraws-arrest-warrant-of-hockey-player,sport,2023-04-09
4,National U-19 camp starts,LAHORE: The training camp of Pakistan’s nati­onal U-19 cricket squad started on Saturday here at the National ...,"LAHORE: The training camp of Pakistan’s nati­onal U-19 cricket squad started on Saturday here at the National High Performance Centre for the upcoming tour to Bangladesh.
The Saad Baig-led squad will tour Bangladesh from April 30 to May 17 to play a four-dayer, five one-day matches and one T20 game against Bangladesh.
According to head coach Sabeeh Azhar, the Bang­ladesh tour will help the players fine tune their skills at the international level and get ready to represent Pakistan at next year’s World Cup.
“Bangladesh are in good form as they won a triangular tournament in the UAE featuring Afgh­anistan and Sri Lanka,” Sabeeh said.
“Bangladesh on their last tour to Pakistan also defeated them. Therefore, the boys have to fight well to come back with victory.”
On the first day of the camp, Sabeeh said, the players interacted with each other besides holding a three-hour net practice session.
On Monday and Tuesday, a 50-over-match featuring the camp players will be held.
“Due to the holy month of Ramazan, one innings of the 50-overs game will be held on Monday and the second on Tuesday.”
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746609/national-u-19-camp-starts,sport,2023-04-09
5,Celta frustrate  nine-man Sevilla with late comeback,SEVILLE: Celta Vigo produced a stunning late comeback to draw 2-2 at Manchester United’s Europa League opponents...,"SEVILLE: Celta Vigo produced a stunning late comeback to draw 2-2 at Manchester United’s Europa League opponents Sevilla in La Liga on Friday.
The draw prevented Sevilla from climbing away from the danger zone.
The hosts, who had Pape Gueye sent off after only 19 minutes, led through Youssef En-Nesyri and Marcos Acuna’s strikes as the clock ticked down.
However Miguel Rodriguez pulled one back for Celta in after 89 minutes and Gonzalo Paciencia levelled in the third minute of stoppage time.
Acuna was sent off for dissent late on, leaving Jose Luis Mendilibar’s struggling side with nine men.
Sevilla, who face United in the first leg of the Europa League quarter-finals on Thursday, had looked certain to secure their second victory from two matches under Mendilibar. Provisionally 13th, Sevilla sit five points above the relegation zone, having played a game more than the teams beneath them.
The hosts’ task became harder against a Celta Vigo side in good form when midfielder Gueye was sent off for two yellow cards after just 19 minutes.
Despite their numerical disadvantage, Sevilla battled well at the Ramon Sanchez-Pizjuan and took the lead when En-Nesyri headed home well from Suso’s corner shortly before half-time.
Acuna smashed home the second with nine minutes remaining after winning the ball in the centre circle, driving forward and unleashing a rocket from distance which fizzed into the bottom corner. 
The record six-time Europa League winners seemed to have some wind in their sails, ahead of their trip to Old Trafford. However Rodriguez swept home from the edge of the box to set up a frantic finale, and Paciencia leapt brilliantly to nod home Hugo Mallo’s cross for Celta, ninth.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746608/celta-frustrate-nine-man-sevilla-with-late-comeback,sport,2023-04-09
6,Mikael claims two titles in Tajikistan,KARACHI: Pakistan’s young and upcoming tennis sensation Mikael Ali Baig claimed two gold medals at the Somoni Open...,"KARACHI: Pakistan’s young and upcoming tennis sensation Mikael Ali Baig claimed two gold medals at the Somoni Open U-14 Asian Tennis Federation tournament held in Dushanbe, Tajikistan on Friday. 
Mikael showcased his talent in the singles and doubles categories, emerging as the champion in both.
In the singles finals, Mikael faced South Korean top-seed Siyun Kim, who had beaten him just last week in a closely contested final. 
Mikael started the match strongly and quickly took a commanding lead, winning the first set 6-3. 
However, Kim fought back to secure the second set 6-1. 
The deciding set saw Mikael dominate with his aggressive game, outclassing Kim and winning it 6-0.In the doubles finals, Mikael teamed up with his previous opponent, Kim, to take on the pair of Turkmenistan’s Imran Ahundov and Khamidjon Mansurov of Uzbekistan. 
The final didn’t start well for the pair of  Mikael and Kim  as their opponent got the better of them, winning the first set 6-7. 
But they bounced back to clinch the second set 6-4, taking the match to a super tie-break. Mikael and Kim played an exceptional tie-break and emerged victorious with a score of 10-4, securing the championship.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746607/mikael-claims-two-titles-in-tajikistan,sport,2023-04-09
7,Lens beat Strasbourg to cut PSG lead to three points,LENS: Clinical RC Lens beat Strasbourg 2-1 to provisionally cut Paris St Germain’s once double-digit lead at the...,"LENS: Clinical RC Lens beat Strasbourg 2-1 to provisionally cut Paris St Germain’s once double-digit lead at the top of the Ligue 1 table to three points on Friday and open up the title race.
Lens are second on 63 points, three ahead of third-placed Olympique Marseille, who travel to Lorient on Sunday. Strasbourg remain in 16th on 26 points.
Wing back Przemyslaw Frankowsk opened the scoring for Lens in the 10th minute, calmly slotting his effort into the bottom corner past Strasbourg keeper Matz Sels following Adrien Thomasson’s cutback.
The goal was initially ruled out for offside, but after an anxious wait for a VAR check, a huge roar erupted at the Stade Bollaert-Delelis when it was given.
Lens kept up the pressure as they looked to put the game to bed, but a string of saves from Sels ensured the hosts were not out of sight by halftime.
Argentine defender Facundo Medina then made it 2-0 in the 64th minute, connecting sweetly with a volley when the ball dropped to him on the edge of the area.
The side from Alsace pulled a goal back with five minutes to go with a  curling Kevin Gameiro effort catching Brice Samba napping in the Lens  goal.
The visitors chased the equaliser but instead finished a man down after Habib Diallo was sent off in injury time.
Lens held on to win their 13th out of 15 home league games, more than any team in the top five European leagues.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746606/lens-beat-strasbourg-to-cut-psg-lead-to-three-points,sport,2023-04-09
8,Seifert blasts New Zealand to T20 series win over Sri Lanka,QUEENSTOWN: Tim Seifert was the match-winner for the second straight game as New Zealand clinched the Twenty20...,"QUEENSTOWN: Tim Seifert was the match-winner for the second straight game as New Zealand clinched the Twenty20 International series against Sri Lanka with a tense four-wicket victory here at the John Davies Oval on Saturday.
Seifert blasted a career-high 88 off 48 balls to fire the Black Caps to 183-6 from 19.5 overs after the tourists had posted 182-6 in the third and final game.
The opener struck 10 fours and three sixes in an innings that bore many of the hallmarks of his unbeaten 79 when New Zealand levelled the series at Dunedin on Wednesday.
Captain Tom Latham provided the only meaningful support with 31 off 23 and New Zealand’s middle order nearly conspired to lose the game after Seifert departed with four overs remaining.
Needing to score at little more than a run-a-ball at that stage, the Black Caps stuttered.
Needing 10 runs to win off the final over bowled by Lahiru Kumara (3-38), Mark Chapman struck a six off the first ball before he was the first of three New Zealand wickets to fall.
With two still needed off the last two deliveries, Rachin Ravindra held his nerve to find a gap in the outfield and secure the 2-1 series win.
Latham conceded the run chase should not have become so tight at the death. “They put us under pressure so it was good to see the way the guys responded to that,” Latham said. “The way Timmy Seifert went out there and played was really important but obviously it wasn’t ideal going down to the last couple of balls.
“I’d say we always had it under control though.”
It completes a disappointing tour for Sri Lanka, who lost the Test and ODI series by the same 2-0 scoreline but were more competitive in the shortest format.
Captain Dasun Shanaka said his team adjusted gradually to New Zealand conditions and suggested Sri Lankan cricket officials should take careful note.
“I think it’s about preparation. We should make sure when we come here again, we should come at least two weeks, three weeks before we play,” Shanaka said.
“Once we got into the T20 series we started looking a different team.”
Sri Lanka gave themselves a shot at victory after Kusal Mendis struck a rapid 73 off 48 balls, taking full advantage after being dropped by Daryl Mitchell at slip when on 10.
The opener went on to hit six fours and five sixes in his 12th half-century, falling just short of his career-high score of 79. Having been asked to bat, Mendis was the dominant figure in an opening stand of 76 with Pathum Nissanka (25 off 25), before putting on a further 46 with Kusal Perera (33 off 21).
Wickets fell rapidly over the closing overs, preventing the tourists from going close to 200.
Seifert has not been included in New Zealand’s squad for the white ball tour of Pakistan beginning on Friday as he is expecting the arrival of his first child.
SCOREBORAD
SRI LANKA:
P. Nissanka c Neesham b Sodhi   25
K. Mendis c Sodhi b Lister  73
K. Perera run out Milne 33
D. de Silva c Seifert b Lister  20
D. Shanaka c Bowes b Milne  15
C. Asalanka run out Chapman 3
W. Hasaranga not out    0
M. Theekshana not out   0
EXTRAS (B-2, LB-1, W-10)    13
TOTAL (for six wickets, 20 overs)   182
FALL OF WICKETS: 1-76 (Nissanka), 2-122 (Mendis), 3-156 (Perera), 4-162 (de Silva), 5-179 (Shanaka), 6-180 (Asalanka)DID NOT BAT: P. Madushan, K. Rajitha, L. Kumara
BOWLING: Henry 4-0-33-0 (1w), Milne 4-1-30-1 (2w), Lister 4-0-37-2 (1w), Sodhi 4-0-30-1 (1w), Neesham 2-0-22-0 (1w), Ravindra 2-0-27-0 (2w)
NEW ZEALAND:
C. Bowes c Mendis b Kumara  17
T. Seifert c Rajitha b Madushan 88
T. Latham b Theekshana  31
D. Mitchell c Shanaka b Kumara  15
M. Chapman c Asalanka b Kumara  15
R. Ravindra not out 2
A. Milne not out    0
EXTRAS (B-1, LB-10, W-4)    15
TOTAL (for six wickets, 19.5 overs) 183
FALL OF WICKETS: 1-53 (Bowes), 2-137 (Latham), 3-154 (Seifert), 4-179 (Chapman), 5-180 (Neesham), 6-180 (Mitchell)
DID NOT BAT: J. Neesham, M. Henry, I. Sodhi, B. Lister
BOWLING: Rajitha 4-0-33-0 (2w), Theekshana 4-0-22-1, Madushan 4-0-38-1, Kumara 3.5-0-38-3 (2w), Hasaranga 4-0-41-0
RESULT: New Zealand won by four wickets.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746605/seifert-blasts-new-zealand-to-t20-series-win-over-sri-lanka,sport,2023-04-09
9,Pair of own goals see Pakistan fall to Hong Kong,Pakistan will look to grab a consolation win in their final group game when they face hosts Tajikistan on Tuesday.,"HISOR (Tajikistan): Two own goals late in the second half saw the Pakistan women’s football team fall to a 2-0 defeat to Hong Kong here on Saturday, their second successive loss in the first round of qualifiers for next year’s Paris Olympics.
It was a better performance overall from the side than the one in the Group ‘E’ opener against the Phili­ppines, where they were thrashed 4-0, but the defeat at the Hisor Central Stad­i­um nevertheless end­ed Pakistan’s hopes of reaching the next round with only the group winners advancing to the next round.
Goalkeeper Nisha Ash­raf, who replaced Rumaysa Khan, put in a superb performance only to concede in the 73rd minute when she caught a long-range shot by Hong Kong skipper Chan Wing Sze but fell into her goal.
Pakistan then conceded in the final minute of the game with defender Sara Khan attempting to clear away a shot but only succeeding in turning the ball into her own net.
Adeel Rizki’s side will look to grab a consolation win in their final group game when they face hosts Tajikistan on Tuesday.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746604/pair-of-own-goals-see-pakistan-fall-to-hong-kong,sport,2023-04-09
