,Header,Summary,Detail,Link,Category,CreationDate
0,British national jailed for seven years in harassment case in Islamabad,"Special Judge Azam Khan imposes Rs150,000 fine on the convict, Ashfaq Khalil, a resident of Jhelum.","ISLAMABAD: The Special Court on Prevention of Electronic Crimes on Saturday convicted a British-Pakistani for blackmailing and sexually harassing a woman, and sentenced him to seven years’ imprisonment.
Special Judge Azam Khan also imposed Rs150,000 fine on the convict, Ashfaq Khalil, a resident of Jhelum.
As per the prosecution, the convict shared objectionable photographs and videos of the woman on social media. He the started blackmailing the family of the victim by sending them objectionable contents. The Cyber Crime Wing of the Federal Investigation Agency (FIA) registered a complaint in June last year.
Following registration of the First Information Report (FIR) he was taken into custody. The convict had applied for bail after arrest in the Islamabad High Court (IHC) which was dismissed.
Meanwhile, judicial magistrate of the FIA handed over the custody of Samiullah, a resident of Peshawar, for making objectionable videos and photographs of women and blackmailing them. The court granted three days’ physical remand of the accused to the Cyber Crime Wing of the FIA.
The complainant in the case were two sisters residing in Islamabad. The suspect was blackmailing both of them.
The FIA has so far recovered two mobile phones from the suspect. The Senior Civil Judge/Judicial Magistrate approved the FIA’s request seeking remand of the suspect for further recoveries. The court directed the FIA to produce the suspect on April 11.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746645/british-national-jailed-for-seven-years-in-harassment-case-in-islamabad,islamabad,2023-04-09
1,Pims 19-strong waste management cell to monitor incineration,"Spokesperson says hospital produces over 5,000kg of non-medical, medical waste.","ISLAMABAD: After a scandal regarding the sale of infectious waste rocked the hospital, the management of the Pakistan Institute of Medical Sciences (Pims) has appointed 19 officials to ensure that the hospital waste is incinerated on the premises instead of being sold in the open market.
The officials were given new assignments weeks after a waste management cell was established to prevent the sale of hazardous waste. Pims Spokesperson Dr Haider Abbasi, while talking to Dawn, said that the waste management cell has become fully functional.
“Waste is segregated carefully and a record is being maintained to ensure incineration within the hospital; only non-medical waste would go out of the facility,” he said.
“Segregation of the waste is not an easy job,” he said, claiming that at least 5,000 kilogramme of non-medical and 350-500kg infectious waste is collected in the hospital on a daily basis. He added that non-medical waste is dumped out of the hospital while infectious waste is burned.

Spokesperson says hospital produces over 5,000kg of non-medical, medical waste

“Buckets of three colours i.e. red, blue, and yellow have been placed in each department to put biohazardous waste and pharmaceutical waste, such as antibiotics, respectively,” he said. “Executive Director (ED) Dr Naeem Malik is personally monitoring the process to avoid any negligence,” he said.
According to a document, available with Dawn, four officials have been nominated for the operation and maintenance of the incinerator; 15 officials will ensure waste collection from wards and shift to the designated point.
Moreover, an assistant director of security has been directed to ensure the maintenance of the security register by all shift in-charges regarding the functioning of the incinerator till midnight.
It is worth mentioning that hospital waste can become the reason for infections as they contain blood, human parts and sharp surgical instruments among other dangerous materials. Across the globe, incinerators are used to burn such waste.
Since the sale of infectious waste was reported in the media, Pims has been trying to restore its image, as the management faced embarrassment not only at the national level but also at the international level through UN agencies.
It is worth mentioning that on February 27, a vendor hired by the Pims administration to incinerate medical waste on the hospital premises was found involved in the sale of infectious material, such as discarded syringes and blood bags, in cahoots with hospital employees.
Subsequently, a three-member fact-finding committee, headed by Prof of General Surgery Dr S.H. Waqar, was established, with a direction to submit a report within 48 hours.
On March 1, Prime Minister Shehbaz Sharif also took notice of the sale of the infectious waste and directed an independent inquiry – to be submitted within two days – instead of an internal inquiry.
Later, the National Assembly’s Standing Committee on National Health Services also took notice of the sale of infectious waste by the Pims employees and the vendor instead of disposing of it in the incinerator.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746644/pims-19-strong-waste-management-cell-to-monitor-incineration,islamabad,2023-04-09
2,Four killed in separate incidents in capital,"ISLAMABAD: Four people were murdered in separate incidents in the capital, police said on Saturday.","ISLAMABAD: Four people were murdered in separate incidents in the capital, police said on Saturday.
In the first incident, two persons were gunned down in Sangjani area. The deceased were identified as Naseebur Rehman, 46, and Safir Khan, 26.
Preliminary findings revealed that the two persons and another man were sitting in a car in Dhoke Abbasi. Naseeb and Safir were sitting on the front seats while the other person was seated behind.
According to the police, the man on the back seat shot both Naseeb and Safir, killing them on the spot. He then escaped from the scene. So far, the reason behind the killings has not been ascertained. The bodies of the deceased were shifted to the hospital for legal proceedings and their families had been informed, police said.
In the second incident, a man was shot dead while his brother was injured in Ittefaq Town.
According to the police, three persons on a motorcycle overtook Mutabar Khan’s motorcycle carelessly as a result of which he fell on the road. His younger brother, Azan Khan, who was following him in a loader vehicle, reached the spot and a scuffle erupted between him and the three motorcyclists.
The motorcyclists attacked Azan as well as Mutabar with a knife, severely injuring both. When people nearby rushed towards them, the attackers escaped. Both brothers were shifted to a hospital where Azan Khan was pronounced dead.
In another incident, a man was killed in the area of Dhoke Ramzani. The victim was identified as Mohammad Miskeen, 45. The police said the reason behind the killing was personal enmity. 
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746643/four-killed-in-separate-incidents-in-capital,islamabad,2023-04-09
3,Court imposes $2.48 million fine on Chinese firm,ISLAMABAD: Civil judge Syed Mohammad Zahid Termizi has imposed a fine of $2.48 million on China National Petroleum...,"ISLAMABAD: Civil judge Syed Mohammad Zahid Termizi has imposed a fine of $2.48 million on China National Petroleum Corporation (CNPC) for its alleged violation of contract it signed with Petroleum Exploration (Private) Limited, a local company.
As per the details of the case, CNPC came to Pakistan in early 2001 as a service provider to exploration and production companies in the fields of rigs and drilling. 
Pakistan during the first decade of 21st century was deemed a great potential for exploration and production companies and saw a great influx of foreign companies.
But great influx associates greater competition therefore CNPC found it difficult to establish and generate business with such foreign competitive companies. 
Considering the need of time and to get the necessary head-start, CNPC entered into an agreement with the local company to help procure 
drilling works for CNPC against a commission for each work procured in favour of CNPC.
From the inception to date, CNPC with the help of the local company, procured drilling contracts and was able to maintain its operation in Pakistan, now comprising over two decades.
The local company petitioned before the court against the alleged violation contractual obligations by CNPC.
The court passed a preliminary decree of $2.48 million in favour of the local company.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746642/court-imposes-248-million-fine-on-chinese-firm,islamabad,2023-04-09
4,Beggars swarm roads of Rawalpindi,"Social welfare dept told to launch drive against professional beggars, says official.","RAWALPINDI: The influx of beggars, especially in markets and traffic signals, not only reflects poorly on the working of the administration in the garrison city but also creates problems for citizens.
Scores of beggars have converged at the Committee Chowk underpass creating nuisance for commuters, who find it difficult to navigate through the intersection on one of the busiest roads in Rawalpindi.
The federal capital is also facing a similar situation as toddlers can also be seen begging and sleeping at traffic signals on main roads even past midnight.
“You cannot even walk freely in the markets because beggars would chase you until you snub them,” said a working woman at Rawalpindi’s Saddar.

Social welfare dept told to launch drive against professional beggars, says official

Sajid Kiani, a resident of Satellite Town, said people, willingly or unwillingly, end up giving alms to the beggars.
Bilal Shah, a resident of Iqbal Road, said without a doubt impoverished people have a right to seek charity but we need to follow in the footsteps of famous social worker Abdul Sattar Edhi who once advised people against giving money to undeserving persons.
Professional beggars will continue daunting us unless we stop encouraging them, Mohammad Anwar, a resident of Chaklala Scheme-III, said, adding that people need to not fall prey to emotional blackmailing. He said that those who were genuinely poor and needy would never hurt their self-respect by begging.
The government should do something tangible and effective for reducing poverty and unemployment.
“Mere clamping down a ban on beggary will not work. First know and later deal with why people beg. Creation of jobs for the unemployed lot, inception of centres to rehabilitate the disabled and maimed beggars, and crack down on habitual ones will help contain the proliferation of this social nuisance,” Shamir Hussain said.
On the other hand, the district administration has failed to launch any kind of drive against beggary.
City Traffic Police formed an anti-beggary squad last year but stopped the task after the district police and the social welfare department were given the task to round up professional beggars.
City Traffic Police Officer Taimoor Khan said that traffic police did not launch any drive in this regard as the task was given to the district police, Child Protection Bureau and the social welfare department.
He said that the traffic police were working for smooth flow of traffic on all the roads of the garrison city.
When contacted, a district administration spokesman said they were planning action against professional beggars as citizens had been lodging complaints about the issue.
He said Commissioner Liaquat Ali Chattha had asked the social welfare department and the Child Protection Bureau to start a drive to arrest the beggars and arrange their rehabilitation.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746641/beggars-swarm-roads-of-rawalpindi,islamabad,2023-04-09
5,Four police officials booked in murder case,RAWALPINDI: Four police officials of Muhafiz Squad were booked on charge of killing a young man during a raid in...,"RAWALPINDI: Four police officials of Muhafiz Squad were booked on charge of killing a young man during a raid in Pirwadhai area on Friday night which sparked protest by his family members and residents of the area who blocked the Pirwadhai Road and demanded arrest of the suspected police officials.
Basit Khan, 23, a plumber lost his life when he was reportedly shot by a police official after a brief exchange of hot words in the Pirwadhai area on Friday night.
The City Police Officer suspended the four police officials and ordered registration of an FIR against them.
The protesters blocked the road by putting the body of the victim in the middle of the road and demanded the police high ups to arrest the accused. 
However, none of the police officials was arrested.
The Police spokesman said the protesters were dispersed after the SSP Operation and other senior police officers assured them that the accused will be arrested and brought to justice.
Afzal Ahmad, a resident of Pirwadhai lodged an FIR in which he said four police officials of Muhafiz Squad came on two motorcycles and started searching Basit Khan and his friends. 
During the search, he said they had an exchange of hot words during which constable Mohammad Shamraiz pulled out his pistol and shot his nephew Basit in his chest.
He said the injured was shifted to the Holy Family Hospital but he succumbed to his injuries on reaching the hospital.
Following the complaint, the police have registered a murder case against the accused police official and launched an investigation.
Police said none of the accused has been arrested so far.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746640/four-police-officials-booked-in-murder-case,islamabad,2023-04-09
6,Attock police arrest drug smuggler,TAXILA: The Attock police on Saturday arrested a woman drug smuggler and seized ice (meth) from her possession which...,"TAXILA: The Attock police on Saturday arrested a woman drug smuggler and seized ice (meth) from her possession which she was smuggling from Peshawar to Punjab through G.T. Road.
According to the police spokesman, Attock Khurd police during checking the Rawalpindi-bound van recovered over 1kg ice from the woman, a resident of Peshawar who was travelling in a Rawalpindi-bound van.
During preliminary interrogation, she confessed to have been smuggling drugs from Peshawar to Rawalpindi for onward distribution among local peddlers.
Meanwhile, Jand police foiled a bid to smuggle arms and ammunition from Kohat to Punjab through ambulance and arrested two persons. 
Police recovered 13 pistols and 1,200 rounds, one repeater gun with two magazines and 100 rounds from the hidden parts of the vehicle. 
Police have arrested two suspects identified as Samiullah Khan and Zafar Iqbal Khan.
Attock police during a crackdown on drugs peddlers arrested five people and recovered 4kg hashish from their possession.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746639/attock-police-arrest-drug-smuggler,islamabad,2023-04-09
7,Nomination papers of 113 candidates for five Punjab Assembly seats accepted,TAXILA: The district election commission has scrutinised and accepted the nomination papers of 113 candidates for...,"TAXILA: The district election commission has scrutinised and accepted the nomination papers of 113 candidates for five provincial assembly seats in district Attock, according to the list issued by local election commission on Friday.
According to the list, 144 candidates had filed their nomination papers of which 144 were accepted. The papers of Allama Iftikhar Farooqi of Rah-i-Haq party were rejected. 
There are 16 candidates in the provincial assembly constituency PP-1, 24 in PP-2, 24 in PP-3, 23 in PP-4, and 26 in PP-5. Most candidates belong to the PTI followed by PML and PPP.
In the provincial assembly constituency of PP-1 comprising tehsil Hazro, prominent candidates of the PTI are Qazi Ahmed Akbar, President PTI Attock district chapter, his mother Shahnaz Khalid, former special assistant to Prime Minister Amin Aslam Khan, his son Shamsher Aslam Khan, former additional commissioner Changaiz Khan and former Punjab minister Jehangir Khanzada, who belongs to PML-N. 
According to returning officer Kamran Ashraf, nomination papers of 16 candidates were accepted.
The constituency PP-2 comprises tehsils Hassanabdal and Fatehjang. According to Dr Sana Ramchand, returning officer, 24 candidates’ nomination papers were accepted. 
Prominent among them were former PTI MNA retired Maj Tahir Sadiq, Shamsher Aslam Khan, Jehangir Khan Tahirkhali, former member Punjab assembly Shahwaiz Khan of PML-N, former MPA Iftikhar Khan of PML-N and Sardar Zulfiqar Hayat Khan of the PPP.
The constituency PP-3 comprises tehsil Attock and Attock Cantonment. According to Waqar Akbar Cheema, the returning officer, nomination papers of 24 candidates were accepted while papers of one candidate rejected. 
Prominent candidates include PTI’s former Punjab minister Syed Yawar Bukhari, his brother Khawar Bukhari, his uncle Ijaz Bukhari and Zain Ellahi, son of Tahir Sadiq.
The constituency PP-4 comprises tehsil Pindigheb. 
According to returning officer Shagufta Jabeen, 23 candidates’ nomination papers were accepted. They included PTI’s former Punjab minister Mohammad Anwar, former MPA Khurrum Ali Khan and PML-N’s Sher Ali Khan.
The provincial assembly constituency PP-5 consists of Jand tehsil. 
According to returning officer Mohammad Irfan, 26 candidates’ nomination papers were accepted. They included PTI’s former MPA Jamshaid Altaf, PML-N’s Malik Itibar Khan and former MPA Malik Zafar Iqbal.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746638/nomination-papers-of-113-candidates-for-five-punjab-assembly-seats-accepted,islamabad,2023-04-09
8,Woman’s body found,TAXILA: A bullet-riddled body of a woman found from a deserted place near Islamabad-D.I. Khan motorway in Dhoke...,"TAXILA: A bullet-riddled body of a woman found from a deserted place near Islamabad-D.I. Khan motorway in Dhoke Malkan near Nehlud in the limits of Pindigheb police station on Saturday.
Police sources said some passersby spotted a body lying at a deserted place and informed police. On getting information, police shifted the body to THQ hospital for autopsy.
According to police investigators, the woman’s body was two to three days old and had torture marks and later shot multiple times on various parts of body somewhere else and later thrown her body there. 
The body was not identified till filing of this news report. Pindigheb police have registered a murder case against unknown assailants and started investigation. 
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746637/womans-body-found,islamabad,2023-04-09
9,GB Assembly hails re-opening of Pakistan-China trade via Khunjerab Pass,GILGIT: Gilgit-Baltistan Assembly unanimously passed a resolution welcoming re-opening of Pakistan-China trade via...,"GILGIT: Gilgit-Baltistan Assembly unanimously passed a resolution welcoming re-opening of Pakistan-China trade via Khunjerab pass from April and termed it a positive step to increase trade, people to people contact between the two neighbouring countries.
Opposition leader in GB assembly Amjad Hussain Advocate tabled a resolution in the 17th session of GB Assembly on Friday evening. Speaker Syed Amjad Ali Zaidi chaired the session.
The resolution said this house of Gilgit-Baltistan assembly extends felicitations and applauds the decision of the Pakistan government and China to open Pakistan-China border through Khunjerab pass for trade.
The resolution said the reopening of the Khunjerab Pass will strengthen friendship of both the countries and will definitely provide economic opportunities to the local population on both sides of the border.
The resolution said that this house unanimously demands to remove trade barriers for provision of free trade opportunities to the people of both the countries.
The resolution also paid tributes to the authorities of both the countries, especially Minister pf Foreign Affairs Bilawal Bhutto-Zardari for playing role for reopening of the border.
The GB Assembly passed another resolution with majority vote, changing Jugulote-Skardu Road name as Shahrah-i-Baltistan.
The resolution tabled by GB Assembly member Ghulam Shahzad Agha from Skardu.
The resolution said the only trade and travel route of Baltistan division has been named Jugulote-Skardu Road without consent of local people.
Published in Dawn, April 9th, 2023
",https://www.dawn.com/news/1746636/gb-assembly-hails-re-opening-of-pakistan-china-trade-via-khunjerab-pass,islamabad,2023-04-09
