,Header,Summary,Detail,Link,Category,CreationDate
0,Enforcement of Constitution must for progress: ANP,PESHAWAR: Awami National Party president Asfandyar Wali Khan has said that the only way for progress and development...,"PESHAWAR: Awami National Party president Asfandyar Wali Khan has said that the only way for progress and development of the country is implementation of Constitution.
In a statement here on Monday, he recalled the role of Abdul Wali Khan as opposition leader in National Assembly in the unanimous approval of 1973 Constitution, saying that it would always be remembered in the country’s history.
He said that as an opposition leader, Wali Khan fought for the rights of smaller provinces as per Constitution but some people did not regarded his services. He said that the year 1973 was the most difficult time in the country’s history but even then the ANP chief and other politicians managed to pass the Constitution.
Mr Khan said the members of constitutional committee including Mir Ghaus Bakhsh Bizenjo and Amirzada Khan worked day and night and made it possible to give the unanimous Constitution to the nation. Unfortunately, those who drafted and approved the Constitution of Pakistan were later labelled as traitors and their parties were banned on malafide basis.
The ANP chef said that those, who conspired against democracy, violated the constitution and weakened parliament, were responsible for the current uncertain situation. He said that it was also unfortunate that during the past 50 years the Constitution remained suspended but no action was taken against those, who violated the law. He said that some political parties also supported the violators of the Constitution.
“Democratic values will continue to weaken in the country as long as the Constitution and parliament are not given their due status. On the occasion of the golden jubilee of the Constitution, we must pledge to give this book a top priority on everything,” he said.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746988/enforcement-of-constitution-must-for-progress-anp,peshawar,2023-04-11
1,Women teachers to be posted to hometowns,CM aide says all political appointments to schools to be cancelled,"MANSEHRA: Adviser to the chief minister on culture and tourism Zafar Mehmood on Monday said women teachers would be posted to schools in their hometowns.
“During a recent meeting, I informed the chief minister that many women school teachers are distressed about working in districts other than their own. He understood the issue and promised the early issuance of an order to post women teachers to their hometowns,” Mr Mehmood told a group of such teachers at the Circuit House here.
The visitors, who belonged to Torghar, Kohistan and Mansehra districts, told the CM’s aide that the education department had posted scores of women teachers from Mansehra district to Torghar and Kohistan districts for decades.
Mr Mehmood said the caretaker government was trying to identify and cancel teacher postings and transfers on a political basis.

CM aide says all political appointments to schools to be cancelled

He said teachers struggled to deliver the goods for being subjected to “political victimisation.”
The CM’s adviser later told reporters that authorities had taken the encroachment issue in Mansehra district seriously and were ensuring effective steps to address it.
“I will meet officials of the district and tehsil administrations, National Highway Authority and other relevant departments soon to finalise anti-encroachment drives for Mansehra, Balakot and Oghi tehsils,” he said.
CONTESTS: Girls on Monday clinched the top first and second positions in the 8th Khyber Pakhtunkhwa- Punjab Naat Competitions held here for visually-impaired children.
A total of 16 boys and girls from Punjab and KP participated in the event organised by NGO Right to Live.
Syeda Madiha Naseer from Abbottabad (KP) stood first and Saba Pervez and Mohammad Ramazan, both from Sargodha (Punjab), second and third, respectively.
Deputy commissioner Bilal Shahid Rao gave away cash prizes and shields to them and other participants and said he was impressed by their excellent ability to recite naat.
He said the administration was striving to protect the rights of people with disabilities.
Chairmen of NGO Right to Live Mohammad Bilal, who was a physically challenged person, said the government should fix two per cent quota in jobs of both public and private sectors.
KILLED: Gunmen killed a woman here on Monday.
The woman, who was stated to be the mother of five children, was attacked by a group of armed men at her house in Pando Dehri area.
The locals rushed the injured to the King Abdullah Teaching Hospital, where doctors pronounced her dead.
The police registered an FIR and started an investigation to ascertain the cause of murder. Also, search for the accused was also launched.
Meanwhile, a teenager was killed by stabbing in Sherpur area with a dagger.
The police quoted Azizur Rehman as saying that Mohammad Yasir was stabbed by Anwar Zeb before fleeing.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746987/women-teachers-to-be-posted-to-hometowns,peshawar,2023-04-11
2,Bajaur admin vows to make  census more accurate,BAJAUR: The district administration has assured the local political leaders and social activists to make the ongoing...,"BAJAUR: The district administration has assured the local political leaders and social activists to make the ongoing digital census more accurate and reliable.
The local politicians and social activists met Deputy Commissioner Mohammad Anwarul Haq here on Monday to inform him about their concerns and reservations over the digital census.
According to a statement, the deputy commissioner assured them that their reservations would be removed and the outcome of the census exercise would be made acceptable to them.
The members of the delegation included PPP district president Haji Sher Bahadar, 
ANP local chapter president Gul Afzal Khan, JI senior leader Haji Sardar Khan, Nawagai tehsil council chairman Dr Khalilur Rahman, ANP provincial joint secretary Shah Naseer Khan, Bajaur Chamber of Commerce and Industry president Haji Lali Shah, and All Bajaur Political Parties Alliance chairman Sheikh Janzada.
They told the meeting that scores of people in rural and hilly areas of the district were not registered so far. 
They expressed the fear that a large number of people might be missed in the census.
The deputy commissioner assured them to make all out efforts and utilise all available resources to make the census exercise more accurate.
The focal person for digital census also briefed them about the update of the census drive.
Also in the day, the deputy commissioner visited several areas of the district to check the performance of census staff on the final day of the campaign.
POLIO: A five-day campaign against polio was launched in nine union councils of Bajaur tribal district on Monday.
The campaign was inaugurated by Deputy Commissioner Mohammad Anwarul Haq at a ceremony held at his office. Officials of the district administration, health department, representatives of WHO and other supporting agencies attended the ceremony.
About 300 workers are taking part in the drive. The deputy commissioner directed the officials to make the campaign a success.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746986/bajaur-admin-vows-to-make-census-more-accurate,peshawar,2023-04-11
3,"Two ‘auto thieves’, passerby killed in Swabi encounter",SWABI: Two alleged auto thieves and a passerby were killed during an encounter between car lifters and the police at...,"SWABI: Two alleged auto thieves and a passerby were killed during an encounter between car lifters and the police at the Jehangira Bridge here on Monday, district police officer Najamul Hussain said.
He told mediapersons that the auto thieves belonging to the notorious Najibullah car-lifters group were going towards Peshawar on the Islamabad-Peshawar Motorway in two cars.
He said when the excise department police signalled them to stop at the Karnal Sher Khan Interchange they left the motorway towards Swabi. He said as the excise department police gave them a chase, one of the vehicles fell into a canal in Jalbai area of Chota Lahor after the driver failed to control it. However, he said the inmates of the car immediately ejected from the vehicle and got into the other car and sped away.
He said the Swabi police blocked all the exit routes of the district when the excise police informed them about the car with auto thieves on board.
He said when the police signalled a suspected car to stop at the Jehangira Bridge on the Swabi side the inmates started firing. He said the police also retaliated to the fire. As a result of the cross-fire, he said a passerby, namely Syed Ghani, was killed, while two inmates of the car were seriously injured.
DPO Hussain, however, said the car sped away, but the police gave it a chase intercepted the vehicle in the jurisdiction of Akora Khattak police station of Nowshera district. He said one of the inmates, namely Hidayatullah, a resident of Nowshera, was found dead in the car, while another, Sadiq, a resident of Peshawar’s Badhber area, was arrested in injured condition. He said the injured was taken to Qazi Hussain Ahmad Hospital, Nowshera, where he succumbed to his injuries.
He said two other men travelling in the car escaped, leaving behind the vehicle.
DPO Hussain said both the vehicles were seized. He said 22 number plates, 10 car alarm systems, a pistol and lock-opening tools of vehicles were recovered from the abandoned vehicle.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746985/two-auto-thieves-passerby-killed-in-swabi-encounter,peshawar,2023-04-11
4,Peshawar teaching hospitals receive fewer patients in Ramazan,Doctor says most people want to undergo procedures after Eid,"PESHAWAR: The number of patients at medical teaching institutions in the provincial capital has been decreasing due to Ramazan and upcoming Eidul Fitr.
Doctors say that inflow of patients has gone down almost by 50 per cent as most people want to keep fasting and seek treatment after Eidul Fitr.
According to them, the patients have to wait for longer period to undergo surgeries in normal days because of load of people but there is continuous decline since the start of Ramazan at teaching hospitals like previous years during which the hospitals wore a deserted look.
“With the approaching Eid, most of the wards would get empty soon except the intensive care units where the seriously-ill patients have no option but to stay in hospitals to continue their lifesaving treatment,” a senior physician at one of the tertiary care hospitals told Dawn.

Doctor says most people want to undergo procedures after Eid

The patients having ear, nose and throat (ENT), eye and skin problems decide against operations despite advice by the doctors to be able to keep fasting and undergo surgeries after Eid while those requiring emergency procedures have to stay in hospitals to continue their treatment.
Mohammad Asim, the spokespersons for the province’s biggest heath facility Lady Reading Hospital, confirmed that the number of outdoor patients (OPD) patients registered reduction and would further decline as Eidul Fitr approached.
“In normal situation, we receive more than 4,000 patients but in Ramazan the number has come down to 2,500 on average per day,” he said.
However, he said that there was a slight drop in the number of admitted patients because the 1700-bed LRH had got more specialties that were extremely overburdened with patients. Therefore, the patients did not miss their date of operations at the hospital, he added.
“We have more than 1,300 admitted patients at any given time. However, during Eidul Fitr only critically-ill patients will remain in the hospital,” said Mr Asim.
An assistant professor at the surgical ward of Khyber Teaching Hospital said that situation with regard to influx of patients in Ramazan was more or the less the same. “Before Ramazan, we didn’t have empty beds to admit patients and only chronically-sick ones were hospitalised the same day while the cold patients were given dates for admission,” he added.
He said that they often discussed in wards as to where the patients disappeared in Ramazan. “This happens every year as patients prefer to get major treatment after Ramazan so that couldn’t miss fasting,” he added.
The doctor said that even the number of patients seeking free healthcare services at private hospitals on Sehat Card Plus fell by 70 per cent. “Commonly, we have to give waiting time to patients to undergo operations and other procedures due to rush but in Ramazan people stay away from hospitals to be able to keep fasting and come after Eidul Fitr,” he said.
He said that soon after Eidul Fitr, they witnessed huge rush of patients due to which hospitals ran out of beds and people had to wait for painfully longer periods.
“In most of the hospitals, the accident and emergency departments never get closed as they receive seriously-ill patients while most of the wards remain without patients,” said the doctor.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746984/peshawar-teaching-hospitals-receive-fewer-patients-in-ramazan,peshawar,2023-04-11
5,Dera man dies after suffering ‘heat stroke’ at flour distribution point,"The people, who came to get free flour at the distribution point, term the lack of facilities as a reason behind the death.","DERA ISMAIL KHAN: A citizen died due to a heat stroke he suffered while collecting free flour at a distribution point set up in Baisakhi ground here on Monday, doctors and his father claimed.
A resident of Zafarabad Colony told the police that the condition of his son, Waqas deteriorated and he started vomiting after he reached home. He said the family shifted him to the District Headquarters Hospital, where doctors pronounced him dead.
The man lost his life due to heat stroke, said a doctor at the trauma centre of the main hospital.
The people, who came to get free flour at the distribution point, termed the lack of facilities as a reason behind the death. They said they came in the morning and kept standing in queues under the scorching sun the whole day.
They alleged that officials of food and revenue departments deputed at the distribution point distributed flour on the basis of nepotism and favouritism.
They said no facilities of any kind were available at the distribution centre.
A woman, who came from Maddi area of Kulachi, said the people bore the burden of transportation fare to reach the centre for getting free flour, but they had to return without the commodity as flour was being distributed among favourites.
HEARING: The Peshawar High Court’s Dera Division Bench on Monday took up a plea, seeking court’s directives to an anti-terrorism court to directly nominate PTI leader Ali Amin Gandapur and his brother, Umar Amin in the murder case of former provincial law minister Sardar Israrullah Gandapur.
The case was heard by a two-member bench comprising Justice Faheem Wali Khan and Justice Dr Khurshid Iqbal.
Waheed Anjum Advocate appeared on behalf of the petitioner.
Eight people, including Israrullah Gandapur, were martyred and 11 others were injured in a suicide attack occurred in Gandapur Cottage in Kulachi on October 16, 2013.
Petitioner Mohammad Jahangir told Dawn that the police and the Counter-Terrorism Department did not listen to their request to place Ali Amin and his brother in column 3.
He insisted as they had been nominated under Section 302 they should be placed in column 3 instead of column 2.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746983/dera-man-dies-after-suffering-heat-stroke-at-flour-distribution-point,peshawar,2023-04-11
6,One injured in hand grenade attack,SWAT: A man was injured in a hand grenade attack in Nawkhara area of Matta tehsil here on Sunday night.,"SWAT: A man was injured in a hand grenade attack in Nawkhara area of Matta tehsil here on Sunday night.
The police said unidentified men threw a hand grenade at the house of dispute resolution committee’s member Ehsanullah Khan, injuring his son, Kamal Khan.
The police shifted the injured to the Matta Civil Hospital, where his condition was stated to be out of danger. They also said they had begun a search for the culprits after registering a case. However, no arrest was made.
The police said in recent months, Mr Ehsanullah received many calls from extortionists for payments. 
WORKSHOP: Additional deputy commissioner of Swat Sohail Ahmad on Monday said authorities were striving to protect the constitutional and legal rights of religious minorities.
He was addressing the concluding session of a six-day skill training workshop for non-Muslim youths from Malakand division. The event was organised by the religious and minority affairs department.
Experts held sessions on different skills and guided participants on livelihood opportunities.
The assistant commissioners of Swat district, who were also in attendance, guided youth on how to prepare for the Provincial Management Service exam.
ADC Sohail was the chief guest in the concluding session. He said the Constitution and laws declared Pakistanis of all religions and castes equal.
Mr Sohail said he was happy to see more and more youth from religious minorities wanting to sit the competitive exams. He said it required hard work for passing the PMS and CSS exams.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746982/one-injured-in-hand-grenade-attack,peshawar,2023-04-11
7,Proclaimed offender held after 38 years of hiding,KOHAT: The city police arrested a proclaimed offender after 38 years of hiding during an intelligence-based ...,"KOHAT: The city police arrested a proclaimed offender after 38 years of hiding during an intelligence-based operation in Paya Jawaki area here on Monday.
A statement issued here said that Khitab Gul had disappeared after committing a murder in 1985, and a court had declared him PO. It said that the outlaw remained in the lawless safe tribal heavens under the protection of tribal criminals.
The statement said search continued for him, but as Paya Jawaki area had boundaries with the Darra Adamkhel tribal subdivision and Orakzai he moved from one place to another before the merger.
BODY FOUND: A defaced body of a young man, who was stabbed to death, was found in Sawa Lakh graveyard here on Monday.
SHO city police station Fazal Mehmood told Dawn that the 18-year-old victim had been killed somewhere else and his body was thrown in the graveyard. He said the victim was identified as Mohammad Ilyas of Bahadar Kot area. He said the relatives came to claim the body after the police posted his picture on social media.
He said an FIR had been lodged by the brother of the victim, but nobody was nominated.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746981/proclaimed-offender-held-after-38-years-of-hiding,peshawar,2023-04-11
8,"Locals, foreigners participate in jeep race",CHARSADDA: An international jeep race was organised by the Off-Road Club Pakistan North on the natural track of the...,"CHARSADDA: An international jeep race was organised by the Off-Road Club Pakistan North on the natural track of the River Kabul here on Monday.
More than 50 drivers from all four provinces, federal capital as well as China, UAE, UK and Germany participated in the event.
A jeep overturned during the rally but the driver was unhurt.
In the “Charsadda Cross-Rally,” Dr Syed Sami of Swat won the first position. He covered the track in two minutes and five seconds. 
Mudassir Shah of Islamabad and Sohail of Lahore got the second and third positions, respectively.
The Best Performance Off-Road 4x4 Award went to Shahzad Sajjad Khan Parichkhel of Charsadda and Dr Syed Sami of Swat.
In the Under-19 category, Rian Shah of Peshawar stood first, Ahmad Khan Chamiyaran of Charsadda second and Zakaria Azam of Peshawar third.
Chairman of the Off-Road Club Pakistan Saifullah Khan Niazi said the local and national race drivers would get to learn a lot from the off-road jeep rally.
He said that the off-road jeep rally would promote tourism in the area and highlight the soft image of the region as well.
Mr Niazi said that for the first time, such an event was held in the province.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746994/locals-foreigners-participate-in-jeep-race,peshawar,2023-04-11
9,Peshawar prison police tear gas ‘rioters’ during shifting of inmates,IG (prisons) says situation under control,"PESHAWAR: Inmates rioted inside the central jail here on Monday as the prison police tried to shift members of two groups to other jails in the province.
The police fired tear gas shells at rioters bringing the situation under control.
Official sources told Dawn that around 20 “hardcore militants” including 10 each from two rival groups had been kept in the jail and they would fight every time they came across each other.
They added that the prison administration, in order to address the issue once and for all, decided to send members of one group to the Mardan Central Prison and the other’s to the Kohat District Jail.
KP Inspector General of Prisons Irfan Mehsud told Dawn that as jail officials began separating those prisoners and asked them to board prison vans, the latter offered resistance and rioted.

IG (prisons) says situation under control

He said the regular police force was called to help prison police to quell the disturbance.
“The police fired tear gas shells [at rioters] and immediately contained the situation. Now, everything is under control,” he said.
The prisons chief said hardcore criminals would be shifted to Mardan and Kohat jails “as soon as possible.”
A report prepared by authorities on the incident, a copy of which is available with Dawn, read, “An untoward situation took place inside the Peshawar Central Prison and went out of control at 15:30 hours in 4-Ghat cells and the administrator promptly responded into it by calling to the guards as well as Police’s Quick Response Force and then situation remained under control at 16:30 hours.”
It highlighted the relocation of the rival prisoner groups to the Mardan and Kohat jails to maintain peace on the premises.
“For the time being, the situation [in Peshawar jail] is fully peaceful, and all security heads are directed to remain vigilant,” the Special Situation Report read.
It added that the Peshawar Central Prison had the capacity to keep 3,000 people but around 3,850 inmates, including hardcore militants, were kept there.
The report said those militants were detained in separate barracks.
In the past, the jail also had Dr Shakil Afridi, who was held on the suspicion of helping Americans track Al Qaeda chief Osama bin Laden in Abbottabad district. However, he was shifted to Punjab’s Sahiwal jail in 2018.
APP adds: Chief Justice of the Peshawar High Court Justice Musarrat Hilali paid a surprise visit to the Peshawar jail.
It was her second visit to jails in the province. She went to the Mardan District Jail on April 8 and identified issues and directed authorities to address them, according to an official news release
During the visit to Peshawar jail, the CJ found juvenile persons to be kept in a “small and unhygienic barrack and down with skin diseases.”
She directed the jail superintendent to ensure the shifting of inmates to a place with all basic facilities. The CJ asked the judicial magistrate to visit the prison for early decision on minor cases.
She observed that many under-trial prisoners were kept in a small barrack with space too little to sit properly.
The prisoners complained about poor management of food and allied facilities.
The CJ showed displeasure at the mismanagement and directed authorities to take corrective measures without delay. She also visited the women’s barrack and found it to be in good hygienic condition.
Published in Dawn, April 11th, 2023
",https://www.dawn.com/news/1746993/peshawar-prison-police-tear-gas-rioters-during-shifting-of-inmates,peshawar,2023-04-11
